update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1215596803,Parser doesn't like preprocessor directives inside a multi-line expression,1220327013,[Preprocessor] directives within arguments of macro expansion,240194,,,,,,
1219859199,"ArrayIndexOutOfBoundsException in ""Notifying selection listeners""",1220421610,[Templates] concurrent usage of specializations,245460,,,,,,
1217296803,Eclipse Ganimede hangs on startup,1220592255,Eclipse Ganymede hangs on startup,242335,,,,,,
1221202700,Compound literals are not recognized,1221461850,[Parser] No support for compound literals in c++ (gnu extension),247153,,,,,,
1221667237,Some GCC predefined macros not recognized by cdt parser.,1221718748,[Parser] Function names as strings not supported,247747,,,,,,
1221025125,task tags with non-alpha characters not highlighted,1222255069,Task tags with non-alpha characters not highlighted,246846,,,,,,
1219496111,Name resolution problems with template meta programming,1222255164,[Templates] Name resolution problems with template meta programming,245027,,,,,,
1222123750,Extract Method Produces Wrong Return Type Or Just Fails,1222339256,Extract Method Produces Wrong Return Type,248238,,,,,,
1222665775,"An internal error occured during: ""Child Node Computation""",1222686158,"[call hierarchy] An internal error occured during: ""Child Node Computation""",248927,,,,,,
1223285059,Wrong include file found by CPreprocessor,1223351099,[Open Include] works differently than F3 on include,249806,1223356263,ResourceLookup does not limit result to provided projects.,,,,
1220001131,Content-Assist  does not work,1223450379,Content-Assist  does not work for unsaved files,245707,,,,,,
1224217573,"[Editor]: An internal error occurred during: ""Notifying selection listeners""",1224223795,[templates] NPE in CPPTemplates.createBinding,251199,,,,,,
1224563312,syntax error in editor for a valid statement,1224565451,[DOMParser] syntax error in editor for a valid statement,251514,,,,,,
1224815066,Problem adding a symbol for ALL configurations,1224837675,[project] Problem adding a symbol for ALL configurations,251972,,,,,,
1224975468,Name resolution problem with namespace,1225037905,Name resolution problem inside non-type template argument,252108,,,,,,
1193411116,"PDE Error Log Message ""Help Documentation could not be indexed completely""",1225238539,IntroSearchParticipant,207634,1225238876,"PDE Error Log Message ""Help Documentation could not be indexed completely""",,,,
1225974720,CDT runs but doesn't debug files with accents on its path,1225974849,CDT runs but doesn't debug files with accents on their path,254490,,,,,,
1225906508,Localization,1226338822,Babel,254174,1226341196,Localization - Babel,,,,
1225911360,Localization,1226339702,Babel PTT,254333,1226341583,Localization - Babel PTT,,,,
1225907205,Localization,1226340130,ICU4J,254200,1226341377,Localization - ICU4J,,,,
1225912418,Localization,1226340454,UI freeze,254365,1226341816,Localization - UI freeze,,,,
1225912940,Localization,1226340676,bidi,254387,1226342008,Localization - bidi,,,,
1226630618,preprocessor cannot handle comments before preprocessor commands,1226632215,[Preprocessor] no support for comments before directives,255318,,,,,,
1227169723,content assist gives wrong fields for structs with same name,1227253731,[Parser][C] resolution for local struct does not work correctly,255973,,,,,,
1227480814,Function name resolution problem with const_cast,1227755429,[Parser] overloaded functions from index not always considered,256240,,,,,,
1227258115,[Templates] introduce factories for ast-nodes.,1227756453,[AST] introduce factories for ast-nodes.,256125,,,,,,
1211774041,Indexer doesn't parse all directories,1227760918,[Templates] navigation problem with templates,233927,,,,,,
1228381888,Problem bindings when braces included in structure defintion.,1228450826,[Parser C] Problem using nested declarators for field,257540,,,,,,
1227106780,wrong code completion,1228883273,[Content Asssit] missing type proposals in qualified names,255898,,,,,,
1228453850,Wrong formatting of C++ class when usimg value of function pointer,1229326516,Wrong formatting of C++ class when using value of function pointer,257700,,,,,,
1228994303,C++ parser doesn't like compound literal syntax,1229565856,[GNU C++] no support for compound literals,258496,,,,,,
1218616607,Variable view: failed to show details for base class member,1230893719,Variable view fails to show details for base class member,244025,,,,,,
1230908489,Name resolution problem with templates and method pointer,1231023468,Name resolution problem with nested templates,259872,,,,,,
1229939977,parser endless loop,1231325348,[C++] exponential complexity resolving template-id ambiguity,259501,,,,,,
1230042310,"Indexer hangs while ""Computing Macro Expansion""",1231405004,[Templates] infinite loop assigning tmpl decl to names of ctors,259600,,,,,,
1231476369,Use of illegal substitution variables in project settings should be fobidden,1231480820,Use of problematic substitution variables in project settings should be forbidden,260524,,,,,,
1231320866,"Call Hierarchy misses caller in C++ project if ""Index All files"" is checked.",1231482469,[Call Hierarchy] confuses c- vs. c++ functions.,260262,,,,,,
1231774004,[actions] Typo in RetargetDebugContextAction.getAdapter(),1231797537,[menu] Typo in RetargetDebugContextAction.getAdapter(),260786,,,,,,
1231930289,NPE in CPPVisitor .getContainingScopeOrNull,1232097530,[C++ semantics] failure to update AST after ambiguity resolution,261043,,,,,,
1232034678,Make Target View lets create make targets with the same name (regression),1232213060,Make Target View lets create make targets with the same name,261277,,,,,,
1232525488,Type hierarchy does no templates and namespacest show correct information with,1232529345,Type hierarchy incomplete with  templates and namespaces,261829,,,,,,
1232631003,On Windows escaped double quotes are not passed to make correctly in Make Target View,1232631560,Escaped double quotes are not passed to make correctly in Make Target View (Windows),262070,1232705516,Escaped double quotes are not passed to make correctly by spawner - cdt.core.win32,,,,
1233438510,Name resolution problem with const array,1233439928,Invalid conversion from a pointer type to a non-pointer one,263159,,,,,,
1233430445,Invalid ambiguity resolution in condition,1233562528,[C++ syntax] missing ambiguity resolution in condition,263158,,,,,,
1233664497,[menus] DSF UI icons are missing from the built plugin.,1233664671,[menu] DSF UI icons are missing from the built plugin.,263507,,,,,,
1233675835,Indexing stack overflow,1233729129,[c++ semantics] stack overflow in name-resolution.,263549,,,,,,
1232031200,Missing white space between closing brackets,1234411749,[C++0x] Missing white space between closing brackets,261268,1258459421,[C++0x] Right angle brackets,,,,
1234436906,Setting breakpoints in files with spaces in the names does not work,1234437360,[breakpoints] Breakpoints in files with spaces in the names does not work,264721,,,,,,
1234512232,Preprocessor #elif parse error,1234752541,Scanner discovery does not discard macro definition,264841,1253101459,[Scanner Discovery] SD does not discard macro definition,,,,
1233757005,DSF can't debug HelloWorld if Project is in directory with space,1234773621,DSF Deadlock can't debug HelloWorld if Project is in directory with space,263689,1243935635,[commands] Deadlock: can't debug HelloWorld if Project is in directory with space,,,,
1234809585,Enum value defined inside template is not resolved,1234816711,Enumerator is not resolved inside template instance,265070,,,,,,
1234765370,Indexer has a problem with the macro offsetof,1234842730,[gnu-extension] no support for __builtin_offsetof,265001,,,,,,
1235046393,template problem with CDT5.0.2 final bits(?),1235122826,project templates don't work in filterPattern attribute is not specified,265501,,,,,,
1235330686,Name resolution problem with conversion from bool to int,1235333191,Name resolution problem with ! operator,265779,,,,,,
1235376986,[Indexer] References missing,1235638387,[Indexer] Problem with static var in source included by other src,265821,,,,,,
1235650022,[Indexer] Problem with navigation with templates,1235707354,[Indexer] include order affects indexing quality,266352,,,,,,
1234439694,[commands] User of GDB version should be more specific,1236250556,[commands] Use of GDB version should be more specific,264731,,,,,,
1236096320,Rename ExpressionService to MIExpressions?,1236610251,Rename ExpressionService to MIExpressions,266943,,,,,,
1236680510,"There is no possibility to configure remote protocol, host and port",1236682273,"[launch] There is no possibility to configure remote protocol, host and port",267881,,,,,,
1236748074,Weird disassembly view,1236843943,[disassembly] Weird disassembly view,268081,,,,,,
1237178700,[Indexer] Unable to find references on template method,1237179061,[Search] Unable to find references on member of class template,268726,,,,,,
1237369156,[run control] [non-stop] StateChangeReason of IExecutionDMData should not be null,1237371835,[run control] [non-stop] NPE when StateChangeReason of IExecutionDMData is null,269196,,,,,,
1237813962,Two-level using namesapece directive doesn't work in index,1237813990,Two-level using namespace directive doesn't work in index,269727,,,,,,
1238632630,Automatically close of string for in preprocessor directives does not work,1238635258,Automatically close of quotes in preprocessor directives does not work,270916,,,,,,
1239145187,"Preserve ""Same as Target Name"" copying targets in Make Target View",1239167256,"Make Target View: preserve ""Same as Target Name"" when copying targets",271550,,,,,,
1219972686,CDT-Mylyn: fokused UI doesn't work in bookmark and breakpoints-view,1239359845,[CDT-Mylyn: fokused UI doesn't work in bookmark and breakpoints-view,245640,,,,,,
1237937819,Name resolution problem with a fancy function template,1239479311,Function template with reference-to-array parameter is not resolved,269926,,,,,,
1239800703,org.eclipse.core.linux/library/openpty.c gets warning during compilation,1239801157,org.eclipse.cdt.core.linux/library/openpty.c gets warning during compilation,272370,,,,,,
1240224576,codan: Quick fix for assignment in condition offers itself as solution to all problems,1240246094,[code analysis] Quick fix for assignment in condition offers itself as solution to all problems,272936,,,,,,
